321.89 	152.99 	537.36 	9566.63 	0.61 	288753.83 	88.40 	64.39 	79.27 	1334.89 	0.04 	6283.84 	143.71 	75.55 	282.07 	9566.63 	0.04 	79564.09 	sax
425.47 	206.12 	700.62 	11715.33 	0.72 	490871.00 	107.91 	80.21 	94.79 	1529.02 	0.19 	8985.45 	182.56 	95.76 	366.32 	11715.33 	0.19 	134186.77 	sax
424.24 	218.29 	678.65 	21439.82 	1.31 	460567.13 	95.11 	72.14 	79.18 	1093.22 	0.06 	6269.50 	175.01 	93.54 	355.36 	21439.82 	0.06 	126277.21 	sax
425.58 	213.33 	717.03 	21376.30 	1.39 	514136.82 	108.76 	81.83 	93.37 	1537.23 	0.19 	8717.55 	185.36 	101.10 	372.93 	21376.30 	0.19 	139077.37 	sax
412.03 	223.86 	643.14 	19209.55 	1.66 	413624.80 	98.87 	73.28 	86.60 	1718.39 	0.23 	7500.26 	176.76 	95.14 	341.20 	19209.55 	0.23 	116419.08 	sax
501.92 	273.56 	739.30 	16802.95 	0.73 	546571.04 	130.72 	100.10 	109.46 	1636.01 	0.17 	11980.90 	219.47 	121.86 	394.41 	16802.95 	0.17 	155555.43 	sax
125.10 	45.97 	234.55 	3596.58 	0.10 	55013.10 	37.17 	19.50 	51.74 	974.08 	0.01 	2676.76 	70.56 	28.22 	143.77 	3596.58 	0.01 	20669.17 	sax
290.03 	115.50 	478.37 	7077.89 	0.37 	228839.00 	79.34 	50.77 	88.34 	1451.37 	0.29 	7803.31 	148.69 	65.87 	279.55 	7077.89 	0.29 	78147.77 	sax
425.57 	179.89 	677.68 	10890.78 	1.39 	459249.58 	127.17 	77.99 	148.63 	1989.32 	0.29 	22089.87 	218.81 	99.60 	396.37 	10890.78 	0.29 	157110.01 	sax
344.10 	138.65 	555.26 	7903.33 	0.44 	308318.19 	102.31 	63.67 	119.55 	1600.70 	0.26 	14293.27 	180.48 	79.77 	332.30 	7903.33 	0.26 	110426.45 	sax
456.35 	219.33 	681.14 	13249.02 	1.39 	463946.02 	146.17 	99.66 	147.90 	1782.49 	0.25 	21873.95 	245.16 	126.57 	402.73 	13249.02 	0.25 	162192.03 	sax
405.51 	177.75 	618.13 	9332.10 	1.49 	382088.51 	136.80 	82.60 	156.87 	2572.54 	0.37 	24608.76 	226.20 	106.07 	381.50 	9332.10 	0.37 	145540.42 	sax
320.94 	131.45 	546.02 	11714.54 	0.50 	298137.19 	85.85 	55.94 	92.31 	1145.04 	0.15 	8521.91 	160.86 	71.46 	312.07 	11714.54 	0.15 	97386.96 	sax
474.87 	234.79 	678.51 	11280.93 	1.60 	460374.57 	155.38 	105.02 	153.21 	1807.93 	0.35 	23473.58 	254.26 	135.01 	399.08 	11280.93 	0.35 	159267.16 	sax
360.13 	161.33 	532.74 	7662.05 	0.78 	283813.43 	119.07 	76.42 	127.23 	1595.35 	0.15 	16187.43 	197.69 	96.15 	327.98 	7662.05 	0.15 	107568.38 	sax
166.16 	70.12 	274.25 	3879.92 	0.26 	75211.47 	54.88 	35.80 	61.35 	953.92 	0.05 	3763.59 	98.47 	45.78 	178.76 	3879.92 	0.05 	31953.87 	sax
301.67 	139.38 	544.99 	14432.70 	0.08 	297012.91 	38.96 	22.63 	50.20 	842.16 	0.10 	2520.50 	111.90 	33.83 	291.02 	14432.70 	0.08 	84689.75 	sax
369.72 	182.00 	601.45 	9589.60 	0.38 	361746.73 	50.38 	28.44 	64.86 	881.34 	0.06 	4207.32 	140.36 	44.16 	329.23 	9589.60 	0.06 	108394.79 	sax
359.38 	155.93 	649.10 	11451.72 	0.12 	421329.48 	44.08 	25.06 	55.25 	1047.26 	0.12 	3052.84 	136.07 	38.32 	357.28 	11451.72 	0.12 	127648.66 	sax
377.11 	185.71 	600.09 	10169.93 	0.29 	360109.61 	51.03 	29.92 	62.02 	803.04 	0.04 	3846.17 	139.80 	46.07 	324.20 	10169.93 	0.04 	105108.50 	sax
151.98 	58.33 	287.39 	6752.35 	0.10 	82593.63 	42.40 	20.30 	66.27 	1072.54 	0.08 	4391.47 	78.65 	28.83 	170.17 	6752.35 	0.08 	28956.80 	sax
357.77 	161.31 	627.93 	10785.69 	0.36 	394299.50 	91.31 	53.11 	113.80 	1805.83 	0.12 	12951.11 	169.02 	72.47 	354.71 	10785.69 	0.12 	125817.74 	sax
407.21 	181.44 	674.67 	11580.81 	1.15 	455181.13 	94.58 	51.76 	127.09 	1628.82 	0.09 	16151.51 	183.31 	74.18 	377.59 	11580.81 	0.09 	142575.47 	sax
365.65 	159.92 	666.03 	13455.60 	1.07 	443598.68 	87.96 	54.75 	103.08 	1563.16 	0.03 	10626.07 	169.06 	74.40 	364.45 	13455.60 	0.03 	132822.49 	sax
431.55 	213.00 	709.25 	12178.54 	0.92 	503039.18 	130.71 	81.06 	158.08 	3063.49 	0.15 	24989.27 	215.03 	108.66 	390.92 	12178.54 	0.15 	152815.17 	sax
433.96 	198.47 	710.43 	9956.58 	0.08 	504716.60 	113.11 	67.24 	135.40 	1859.40 	0.24 	18333.42 	196.96 	87.86 	386.53 	9956.58 	0.08 	149404.90 	sax
326.43 	135.72 	610.14 	10223.70 	0.26 	372266.53 	64.42 	34.88 	89.52 	1882.21 	0.04 	8014.60 	142.50 	54.24 	334.93 	10223.70 	0.04 	112178.49 	sax
315.09 	157.58 	580.16 	11672.49 	0.27 	336584.55 	43.02 	27.02 	55.21 	986.49 	0.04 	3048.55 	125.28 	47.21 	313.38 	11672.49 	0.04 	98207.71 	sax
471.68 	262.89 	764.51 	17254.79 	1.69 	584479.07 	57.67 	39.09 	69.29 	1573.36 	0.16 	4800.55 	177.28 	66.39 	420.31 	17254.79 	0.16 	176658.21 	sax
495.26 	256.95 	893.89 	20953.73 	1.01 	799046.14 	59.45 	37.71 	80.89 	1690.82 	0.05 	6543.05 	186.03 	65.69 	482.65 	20953.73 	0.05 	232952.52 	sax
547.15 	290.29 	992.76 	36861.95 	0.72 	985581.76 	61.65 	41.73 	72.23 	1531.09 	0.25 	5217.36 	200.59 	71.51 	525.99 	36861.95 	0.17 	276668.13 	sax
572.44 	298.34 	1062.51 	28369.20 	1.79 	1128931.27 	76.81 	50.43 	97.64 	2067.17 	0.23 	9533.99 	222.48 	84.74 	567.11 	28369.20 	0.23 	321610.89 	sax
569.40 	311.02 	928.43 	28613.30 	2.95 	861977.27 	73.64 	46.76 	93.12 	2721.45 	0.18 	8670.80 	218.56 	77.26 	523.49 	28613.30 	0.18 	274041.35 	sax
468.81 	242.84 	870.90 	22797.07 	0.91 	758463.94 	65.64 	39.24 	99.61 	3310.03 	0.08 	9922.80 	186.71 	69.57 	470.89 	22797.07 	0.08 	221733.70 	sax
642.29 	338.81 	1091.80 	26328.03 	1.20 	1192033.07 	96.16 	61.07 	118.51 	3036.13 	0.35 	14043.46 	261.24 	101.79 	605.64 	26328.03 	0.35 	366797.80 	sax
604.38 	329.40 	1058.31 	38325.63 	2.12 	1120025.87 	91.22 	58.03 	126.44 	3421.96 	0.15 	15986.63 	243.28 	98.76 	571.81 	38325.63 	0.15 	326968.44 	sax
315.66 	126.77 	707.83 	22982.04 	0.35 	501024.80 	35.51 	25.48 	49.98 	1835.99 	0.15 	2497.83 	113.62 	36.45 	389.32 	22982.04 	0.15 	151570.15 	sax
302.09 	115.82 	618.97 	16312.10 	0.12 	383120.10 	21.79 	17.29 	18.39 	257.90 	0.11 	338.35 	88.32 	23.17 	314.71 	16312.10 	0.11 	99042.92 	sax
417.02 	175.61 	743.31 	12102.54 	0.37 	552511.98 	37.22 	26.80 	38.62 	473.83 	0.16 	1491.37 	130.03 	35.54 	387.09 	12102.54 	0.16 	149841.87 	sax
371.52 	152.96 	667.92 	10040.65 	0.31 	446111.99 	28.77 	20.68 	31.44 	496.82 	0.03 	988.24 	113.45 	27.85 	349.20 	10040.65 	0.03 	121938.70 	sax
299.92 	133.27 	530.25 	13551.71 	0.33 	281169.53 	29.20 	22.43 	26.41 	565.71 	0.12 	697.54 	101.33 	29.66 	280.62 	13551.71 	0.12 	78748.98 	sax
302.93 	134.45 	546.40 	12825.74 	0.19 	298555.23 	28.13 	23.26 	20.90 	505.80 	0.04 	436.88 	97.22 	31.88 	282.90 	12825.74 	0.04 	80034.59 	sax
312.17 	136.23 	524.52 	12998.68 	0.36 	275118.01 	23.09 	19.43 	17.03 	249.88 	0.10 	289.87 	96.24 	26.46 	278.38 	12998.68 	0.10 	77496.19 	sax
164.94 	52.36 	374.63 	8568.80 	0.08 	140351.29 	12.88 	11.74 	7.52 	93.48 	0.03 	56.57 	49.21 	14.11 	189.38 	8568.80 	0.03 	35864.76 	sax
159.40 	81.97 	239.17 	3835.75 	0.16 	57203.39 	26.85 	20.28 	22.47 	206.72 	0.05 	504.98 	63.32 	31.61 	127.73 	3835.75 	0.05 	16314.90 	sax
218.70 	123.11 	295.00 	6581.10 	0.50 	87026.68 	32.23 	21.39 	34.68 	498.07 	0.11 	1203.03 	82.90 	35.78 	164.06 	6581.10 	0.11 	26916.81 	sax
215.44 	119.50 	302.39 	6153.69 	0.24 	91437.51 	33.81 	22.75 	32.76 	317.33 	0.06 	1073.44 	83.10 	39.10 	165.61 	6153.69 	0.06 	27427.95 	sax
224.72 	128.82 	284.07 	4571.01 	0.49 	80697.12 	38.43 	26.23 	36.78 	368.78 	0.04 	1353.08 	87.38 	39.66 	160.59 	4571.01 	0.04 	25788.48 	sax
241.78 	137.97 	313.79 	7471.58 	0.28 	98467.29 	32.81 	23.60 	29.80 	324.92 	0.10 	888.26 	87.47 	38.48 	174.25 	7471.58 	0.10 	30362.42 	sax
235.12 	134.74 	303.27 	5709.05 	0.22 	91973.54 	47.69 	33.97 	43.17 	431.06 	0.03 	1863.65 	97.81 	49.16 	170.66 	5709.05 	0.03 	29125.37 	sax
237.75 	141.13 	288.88 	5671.51 	0.17 	83449.00 	55.83 	42.27 	46.10 	473.45 	0.15 	2125.53 	105.37 	58.95 	163.93 	5671.51 	0.15 	26872.92 	sax
47.22 	18.93 	110.69 	4470.43 	0.07 	12252.26 	1.63 	1.30 	1.84 	54.06 	0.01 	3.39 	12.36 	1.86 	55.54 	4470.43 	0.01 	3084.43 	sax
63.51 	29.73 	110.43 	2758.52 	0.10 	12194.59 	5.47 	3.32 	6.95 	121.84 	0.02 	48.30 	20.75 	5.63 	58.55 	2758.52 	0.02 	3428.53 	sax
52.10 	22.70 	94.61 	3250.18 	0.12 	8950.12 	2.80 	2.13 	3.33 	75.51 	0.01 	11.11 	14.83 	3.02 	49.39 	3250.18 	0.01 	2439.50 	sax
82.81 	40.53 	130.75 	2845.15 	0.05 	17095.04 	3.96 	3.06 	3.49 	51.61 	0.01 	12.19 	22.76 	4.62 	69.92 	2845.15 	0.01 	4888.72 	sax
80.94 	44.72 	114.96 	2576.00 	0.04 	13216.37 	7.63 	4.99 	8.97 	161.52 	0.02 	80.38 	26.87 	7.99 	63.80 	2576.00 	0.01 	4071.02 	sax
194.89 	88.69 	309.98 	6305.81 	0.23 	96086.53 	15.67 	8.63 	23.82 	325.90 	0.01 	567.56 	72.26 	18.09 	173.92 	6305.81 	0.01 	30247.59 	sax
211.68 	111.24 	289.67 	5561.49 	0.25 	83908.17 	16.40 	8.34 	24.73 	299.38 	0.02 	611.67 	77.81 	20.00 	171.04 	5561.49 	0.02 	29255.46 	sax
172.43 	97.02 	221.47 	3204.84 	0.24 	49050.58 	6.12 	5.18 	4.55 	53.29 	0.03 	20.72 	47.94 	8.27 	125.53 	3204.84 	0.03 	15757.70 	sax
157.29 	85.11 	213.39 	2569.96 	0.10 	45533.83 	3.58 	3.17 	2.27 	25.06 	0.00 	5.15 	38.60 	4.48 	118.99 	2569.96 	0.00 	14158.61 	sax
149.03 	78.02 	212.80 	3951.87 	0.15 	45282.61 	6.75 	5.76 	6.02 	142.23 	0.02 	36.21 	39.68 	7.75 	116.44 	3951.87 	0.02 	13557.77 	sax
143.90 	73.58 	240.80 	7543.62 	0.14 	57985.28 	7.90 	6.57 	6.30 	105.93 	0.01 	39.72 	42.23 	10.05 	127.06 	7543.62 	0.00 	16144.05 	sax
222.46 	90.51 	434.51 	12257.62 	0.50 	188796.72 	45.49 	30.07 	50.75 	778.35 	0.04 	2575.89 	94.88 	41.51 	227.28 	12257.62 	0.04 	51655.65 	sax
300.61 	132.91 	559.32 	13404.19 	0.27 	312843.95 	90.15 	58.85 	100.11 	1902.32 	0.15 	10022.77 	144.49 	71.69 	294.80 	13404.19 	0.15 	86907.61 	sax
382.95 	170.35 	670.26 	17085.55 	0.77 	449243.02 	90.09 	52.15 	112.08 	2213.04 	0.20 	12562.21 	168.80 	72.40 	361.38 	17085.55 	0.20 	130594.13 	sax
357.77 	159.15 	647.46 	19944.52 	0.82 	419207.89 	107.62 	76.01 	101.52 	1071.77 	0.28 	10307.02 	172.58 	91.53 	339.24 	19944.52 	0.28 	115086.19 	sax
406.71 	200.83 	675.06 	20654.04 	0.43 	455703.65 	138.37 	91.41 	144.85 	1903.98 	0.38 	20980.50 	209.17 	112.96 	366.74 	20654.04 	0.32 	134496.21 	sax
413.89 	187.31 	754.03 	22271.39 	0.23 	568566.71 	101.02 	65.24 	115.02 	1898.48 	0.26 	13229.57 	184.82 	88.00 	396.90 	22271.39 	0.23 	157528.23 	sax
195.41 	82.00 	373.28 	6782.66 	0.22 	139336.74 	33.25 	21.20 	38.41 	544.01 	0.04 	1475.15 	75.81 	29.83 	195.37 	6782.66 	0.04 	38170.09 	sax
221.82 	107.20 	383.55 	7048.95 	0.33 	147107.26 	46.90 	31.45 	48.77 	629.76 	0.09 	2378.50 	93.32 	42.18 	202.82 	7048.95 	0.09 	41134.32 	sax
387.68 	200.82 	579.65 	15823.41 	0.25 	335992.96 	105.51 	86.47 	77.94 	890.65 	0.60 	6074.60 	181.79 	104.12 	310.98 	15823.41 	0.06 	96709.54 	sax
446.51 	247.50 	618.08 	15070.24 	0.51 	382017.06 	172.94 	127.05 	158.12 	1906.96 	0.33 	25001.79 	242.07 	145.63 	348.20 	15070.24 	0.33 	121245.36 	sax
421.15 	232.25 	576.89 	12812.70 	0.44 	332805.18 	168.18 	134.93 	126.32 	1277.03 	0.47 	15956.05 	234.04 	152.54 	318.58 	12812.70 	0.32 	101492.85 	sax
470.61 	264.97 	642.43 	11878.79 	1.29 	412722.63 	153.57 	118.62 	130.04 	2139.66 	0.33 	16910.24 	238.84 	142.75 	357.54 	11878.79 	0.25 	127832.58 	sax
510.49 	294.32 	662.39 	12715.43 	1.13 	438763.33 	213.89 	168.05 	172.81 	2139.66 	0.41 	29862.12 	290.16 	188.63 	377.16 	12715.43 	0.41 	142252.40 	sax
381.49 	214.67 	502.56 	6190.22 	1.57 	252567.89 	151.28 	113.02 	132.50 	1504.58 	0.13 	17555.52 	213.97 	134.24 	288.12 	6190.22 	0.13 	83013.92 	sax
223.59 	118.41 	353.26 	8211.15 	0.31 	124792.73 	55.92 	44.48 	44.18 	563.66 	0.16 	1952.02 	104.18 	57.76 	189.22 	8211.15 	0.16 	35804.96 	sax
441.75 	279.71 	527.00 	7137.93 	0.41 	277733.53 	112.46 	82.13 	111.55 	1837.97 	0.33 	12442.48 	210.56 	118.44 	310.51 	7137.93 	0.33 	96413.55 	sax
387.41 	209.16 	523.85 	7275.38 	0.23 	274419.27 	107.83 	73.16 	115.46 	1568.22 	0.28 	13330.35 	189.20 	102.02 	296.01 	7275.38 	0.23 	87619.25 	sax
369.46 	223.41 	457.41 	7958.50 	0.55 	209226.85 	122.39 	85.09 	120.24 	1265.33 	0.40 	14457.81 	195.75 	114.80 	271.52 	7958.50 	0.40 	73721.23 	sax
463.83 	327.96 	469.82 	6181.82 	0.26 	220730.95 	109.33 	73.58 	128.63 	2469.55 	0.14 	16546.52 	227.58 	115.96 	321.96 	6181.82 	0.14 	103660.43 	sax
474.51 	334.14 	492.48 	5845.47 	0.23 	242531.84 	106.58 	73.73 	110.42 	1600.70 	0.03 	12191.94 	209.35 	107.57 	302.31 	5845.47 	0.03 	91390.97 	sax
426.82 	273.28 	535.85 	8365.07 	0.06 	287136.32 	110.19 	74.20 	113.77 	1455.59 	0.05 	12944.30 	202.58 	109.02 	310.99 	8365.07 	0.05 	96717.27 	sax
143.36 	63.43 	230.58 	5643.28 	0.13 	53168.69 	32.96 	21.42 	36.22 	606.81 	0.01 	1312.00 	60.99 	27.82 	124.31 	5643.28 	0.01 	15453.97 	sax
193.55 	79.91 	348.43 	5656.82 	0.26 	121405.05 	51.55 	33.14 	56.14 	695.80 	0.22 	3151.84 	84.84 	38.23 	183.20 	5656.82 	0.18 	33563.49 	sax
445.85 	221.14 	670.85 	14419.30 	0.34 	450033.97 	135.48 	94.37 	133.52 	1794.70 	0.52 	17828.69 	208.87 	109.00 	366.20 	14419.30 	0.34 	134102.90 	sax
487.30 	247.43 	746.54 	21205.11 	1.04 	557324.04 	130.44 	99.84 	111.68 	1596.15 	0.17 	12471.88 	216.96 	117.20 	399.09 	21205.11 	0.17 	159271.48 	sax
526.37 	259.11 	785.41 	13308.01 	0.81 	616869.11 	146.17 	110.58 	123.80 	1669.69 	0.39 	15325.59 	237.31 	124.58 	423.32 	13308.01 	0.39 	179198.73 	sax
626.68 	335.28 	831.91 	15261.19 	0.95 	692072.33 	192.68 	145.72 	167.50 	2452.07 	0.81 	28057.59 	299.26 	170.16 	464.11 	15261.19 	0.55 	215395.31 	sax
594.17 	310.87 	805.16 	11450.20 	0.77 	648276.79 	178.32 	131.80 	153.75 	1795.90 	0.12 	23638.37 	274.95 	153.66 	442.67 	11450.20 	0.12 	195956.32 	sax
454.85 	238.79 	599.40 	8273.56 	1.16 	359274.99 	151.65 	103.63 	156.46 	2417.26 	0.57 	24478.77 	218.80 	118.13 	339.61 	8273.56 	0.50 	115335.60 	sax
554.26 	305.35 	723.77 	12111.48 	2.49 	523848.11 	179.34 	135.83 	151.10 	1916.83 	0.43 	22831.84 	273.43 	161.17 	405.25 	12111.48 	0.43 	164228.31 	sax
546.25 	293.69 	787.08 	24165.09 	1.85 	619496.53 	136.17 	108.88 	106.54 	1316.29 	0.57 	11350.76 	237.67 	131.64 	423.89 	24165.09 	0.42 	179683.63 	sax
186.97 	73.21 	454.02 	35792.94 	0.08 	206134.76 	23.70 	16.98 	22.73 	284.64 	0.06 	516.50 	67.11 	24.06 	226.44 	35792.94 	0.06 	51273.43 	sax
510.02 	235.86 	753.52 	10959.25 	1.05 	567794.87 	41.12 	30.11 	38.51 	551.90 	0.08 	1483.35 	151.52 	42.67 	406.30 	10959.25 	0.08 	165078.94 	sax
477.25 	204.41 	771.86 	12924.51 	0.27 	595772.76 	41.27 	30.99 	36.47 	496.23 	0.08 	1330.17 	142.05 	41.81 	407.50 	12924.51 	0.08 	166058.11 	sax
676.17 	320.78 	1004.73 	14909.45 	0.79 	1009484.91 	78.50 	58.24 	69.82 	897.42 	0.05 	4875.26 	219.05 	77.90 	538.31 	14909.45 	0.05 	289781.83 	sax
577.34 	269.32 	835.45 	12200.67 	0.54 	697973.16 	53.69 	40.44 	45.62 	479.31 	0.27 	2081.63 	177.45 	56.91 	451.17 	12200.67 	0.27 	203552.28 	sax
658.09 	320.66 	962.83 	14231.94 	1.66 	927046.59 	70.49 	51.86 	63.23 	799.00 	0.38 	3997.61 	207.65 	70.21 	518.31 	14231.94 	0.26 	268648.31 	sax
648.20 	307.93 	956.77 	15548.82 	0.72 	915413.43 	73.08 	54.44 	62.84 	707.78 	0.34 	3948.64 	209.42 	74.89 	513.18 	15548.82 	0.33 	263349.67 	sax
747.62 	406.26 	1014.59 	14404.11 	2.18 	1029398.10 	69.53 	52.42 	58.87 	591.95 	0.18 	3465.57 	229.35 	73.78 	557.18 	14404.11 	0.18 	310446.07 	sax
744.07 	362.37 	1053.34 	14501.69 	0.91 	1109535.34 	89.37 	67.61 	75.54 	1117.00 	0.10 	5706.99 	243.34 	90.72 	570.00 	14501.69 	0.10 	324903.64 	sax
766.40 	388.00 	1050.09 	18090.58 	1.93 	1102699.24 	99.37 	72.34 	88.86 	1080.86 	0.36 	7896.09 	256.92 	98.17 	572.88 	18090.58 	0.36 	328190.60 	sax
677.11 	347.67 	925.83 	15261.30 	2.21 	857162.19 	90.19 	69.15 	74.66 	950.74 	0.26 	5573.65 	228.08 	90.76 	504.24 	15261.30 	0.26 	254258.44 	sax
304.25 	162.71 	450.56 	9054.32 	0.26 	203007.94 	59.30 	41.98 	56.31 	630.21 	0.05 	3171.36 	133.46 	60.34 	254.53 	9054.32 	0.05 	64786.13 	sax
460.27 	191.11 	874.86 	16163.44 	0.95 	765377.83 	120.84 	85.56 	116.29 	1490.02 	0.18 	13522.83 	223.91 	108.12 	467.31 	16163.44 	0.18 	218380.04 	sax
475.36 	213.55 	828.16 	16000.30 	0.75 	685845.32 	115.84 	84.42 	112.56 	1729.84 	0.16 	12670.01 	216.62 	105.43 	442.34 	16000.30 	0.16 	195668.35 	sax
514.26 	222.13 	944.55 	18609.74 	1.04 	892182.92 	151.34 	106.87 	149.05 	2172.14 	0.27 	22215.29 	260.93 	130.57 	510.24 	18609.74 	0.14 	260349.42 	sax
661.83 	332.51 	992.09 	18506.29 	0.50 	984249.07 	207.29 	143.86 	211.04 	3603.49 	0.44 	44539.44 	338.84 	185.28 	557.57 	18506.29 	0.44 	310881.19 	sax
483.59 	213.57 	826.34 	13516.44 	0.34 	682833.75 	118.78 	85.06 	117.52 	1867.04 	0.13 	13809.91 	224.79 	109.52 	444.04 	13516.44 	0.13 	197170.33 	sax
519.22 	229.87 	907.87 	20043.59 	0.72 	824225.35 	164.63 	113.40 	175.50 	2733.67 	0.20 	30800.30 	269.32 	136.87 	500.66 	20043.59 	0.20 	250655.92 	sax
590.97 	278.98 	946.63 	16310.63 	2.07 	896107.80 	175.56 	117.90 	186.09 	3447.12 	0.47 	34630.34 	295.62 	148.51 	531.68 	16310.63 	0.47 	282683.94 	sax
385.15 	166.41 	661.67 	9697.76 	1.16 	437808.56 	101.15 	73.02 	90.78 	1122.11 	0.42 	8240.75 	188.00 	93.21 	362.08 	9697.76 	0.40 	131101.07 	sax
126.25 	53.84 	218.42 	3573.11 	0.20 	47706.36 	13.30 	9.31 	13.11 	207.91 	0.01 	171.92 	43.96 	14.58 	115.51 	3573.11 	0.01 	13342.03 	sax
232.59 	117.88 	349.82 	5916.14 	0.36 	122372.26 	33.77 	25.79 	28.17 	367.30 	0.07 	793.35 	90.30 	38.49 	190.17 	5916.14 	0.07 	36162.73 	sax
324.43 	158.74 	462.33 	6326.16 	0.48 	213745.05 	65.86 	47.75 	59.46 	682.74 	0.07 	3535.97 	138.85 	64.80 	258.05 	6326.16 	0.07 	66589.87 	sax
291.84 	142.73 	425.53 	6013.72 	0.64 	181075.06 	47.70 	34.78 	44.19 	575.66 	0.05 	1952.99 	113.08 	49.33 	232.42 	6013.72 	0.05 	54021.24 	sax
378.61 	204.59 	515.04 	10373.34 	1.06 	265269.08 	128.31 	99.09 	106.31 	1593.24 	0.40 	11302.76 	204.93 	122.02 	296.11 	10373.34 	0.35 	87679.24 	sax
488.07 	271.89 	621.75 	8754.28 	1.16 	386568.60 	116.33 	87.51 	101.64 	1396.19 	0.41 	10329.87 	217.64 	116.35 	351.04 	8754.28 	0.09 	123226.59 	sax
421.72 	214.46 	602.11 	9381.60 	0.37 	362535.28 	159.86 	100.01 	181.53 	3071.74 	0.21 	32951.95 	229.96 	120.82 	354.84 	9381.60 	0.21 	125912.70 	sax
210.30 	111.19 	295.49 	5452.62 	0.12 	87315.26 	31.69 	22.02 	31.39 	419.84 	0.13 	985.18 	80.79 	32.56 	163.92 	5452.62 	0.09 	26869.13 	sax
223.11 	126.52 	287.66 	4027.56 	0.08 	82749.48 	51.29 	33.71 	55.96 	779.43 	0.08 	3131.98 	101.02 	48.28 	168.67 	4027.56 	0.08 	28449.10 	sax
233.77 	113.07 	394.89 	6861.46 	0.13 	155934.59 	46.27 	27.27 	57.88 	925.17 	0.09 	3350.18 	100.02 	42.00 	217.22 	6861.46 	0.02 	47184.60 	sax
220.07 	131.84 	266.21 	2775.67 	0.18 	70867.47 	58.16 	39.16 	60.07 	1009.79 	0.14 	3607.95 	105.66 	57.04 	158.49 	2775.67 	0.14 	25118.25 	sax
242.10 	141.04 	298.82 	3645.85 	0.25 	89293.02 	43.89 	27.83 	52.54 	883.05 	0.11 	2760.68 	96.46 	41.13 	173.48 	3645.85 	0.10 	30095.24 	sax
243.78 	151.96 	276.34 	3589.45 	0.20 	76366.31 	68.31 	48.94 	64.68 	694.30 	0.05 	4184.01 	117.73 	64.88 	166.81 	3589.45 	0.05 	27825.67 	sax
221.51 	146.24 	238.04 	2814.12 	0.19 	56663.40 	57.67 	39.63 	58.51 	989.76 	0.11 	3423.66 	102.53 	55.22 	144.56 	2814.12 	0.11 	20897.27 	sax
289.54 	181.54 	336.68 	4155.78 	0.19 	113351.63 	77.62 	54.28 	73.73 	840.40 	0.10 	5435.53 	134.88 	74.84 	196.22 	4155.78 	0.10 	38500.41 	sax
247.77 	141.28 	327.73 	4872.24 	0.28 	107404.61 	64.93 	44.22 	70.48 	1204.40 	0.06 	4967.15 	115.54 	59.12 	188.37 	4872.24 	0.06 	35484.13 	sax
215.32 	71.01 	426.52 	6688.83 	0.10 	181917.80 	31.49 	17.85 	45.68 	788.89 	0.02 	2086.22 	82.89 	26.59 	223.70 	6688.83 	0.02 	50043.03 	sax
450.17 	173.15 	773.49 	13702.36 	0.64 	598290.73 	77.01 	52.72 	80.21 	1487.10 	0.17 	6434.44 	178.49 	70.87 	410.03 	13702.36 	0.17 	168121.73 	sax
553.00 	220.47 	925.21 	15140.99 	1.12 	856009.87 	95.78 	65.78 	102.03 	1677.68 	0.21 	10409.18 	222.70 	89.59 	496.71 	15140.99 	0.21 	246716.32 	sax
481.88 	175.66 	790.52 	14239.39 	0.99 	624918.97 	75.88 	48.55 	88.81 	1355.52 	0.16 	7887.01 	182.75 	65.79 	421.80 	14239.39 	0.16 	177917.61 	sax
497.47 	180.11 	889.82 	15716.59 	1.28 	791773.38 	89.17 	61.10 	95.39 	1736.26 	0.20 	9099.67 	201.67 	81.70 	469.09 	15716.59 	0.20 	220045.12 	sax
597.09 	246.68 	962.25 	14900.96 	1.20 	925928.51 	117.67 	78.51 	125.61 	1786.18 	0.17 	15779.12 	254.00 	108.42 	522.13 	14900.96 	0.17 	272621.16 	sax
566.90 	243.03 	919.23 	16262.47 	0.34 	844992.36 	159.92 	110.09 	159.86 	1979.79 	0.47 	25554.87 	272.82 	138.04 	497.43 	16262.47 	0.34 	247440.45 	sax
514.94 	205.04 	810.48 	10917.73 	1.16 	656872.04 	108.42 	71.12 	115.31 	1688.93 	0.17 	13295.71 	218.19 	96.88 	437.23 	10917.73 	0.17 	191168.83 	sax
145.63 	77.62 	208.82 	3175.82 	0.12 	43605.89 	48.21 	38.15 	39.84 	584.01 	0.02 	1587.19 	74.54 	45.05 	115.45 	3175.82 	0.02 	13329.46 	sax
191.62 	124.77 	213.60 	2641.09 	0.33 	45623.19 	99.11 	68.41 	102.70 	1840.57 	0.10 	10546.38 	124.23 	80.55 	143.21 	2641.09 	0.10 	20509.60 	sax
186.36 	117.29 	210.62 	3238.58 	0.14 	44359.68 	70.05 	52.98 	58.12 	556.05 	0.16 	3377.39 	103.18 	67.45 	123.62 	3238.58 	0.14 	15283.09 	sax
198.19 	137.43 	201.16 	2038.16 	0.20 	40466.93 	116.70 	82.95 	117.91 	1542.95 	0.21 	13903.60 	141.43 	97.66 	148.66 	2039.69 	0.20 	22099.14 	sax
181.57 	119.24 	194.26 	2406.41 	0.25 	37738.84 	88.59 	68.86 	71.71 	858.28 	0.15 	5141.82 	113.88 	81.05 	118.88 	2406.41 	0.15 	14132.78 	sax
